Pais,Confirmados,NConfirmados,MMConfirmados,Obitos,NObitos,MMObitos,Recuperados,Ativos,Data
DE,1,1,0,0,0,0,0,1,2020-01-27
DE,4,3,0,0,0,0,0,4,2020-01-28
DE,4,0,0,0,0,0,0,4,2020-01-29
DE,4,0,0,0,0,0,0,4,2020-01-30
DE,5,1,0,0,0,0,0,5,2020-01-31
DE,8,3,1,0,0,0,0,8,2020-02-01
DE,10,2,1,0,0,0,0,10,2020-02-02
DE,12,2,1,0,0,0,0,12,2020-02-03
DE,12,0,1,0,0,0,0,12,2020-02-04
DE,12,0,1,0,0,0,0,12,2020-02-05
DE,12,0,1,0,0,0,0,12,2020-02-06
DE,13,1,1,0,0,0,0,13,2020-02-07
DE,13,0,0,0,0,0,0,13,2020-02-08
DE,14,1,0,0,0,0,0,14,2020-02-09
DE,14,0,0,0,0,0,0,14,2020-02-10
DE,16,2,0,0,0,0,0,16,2020-02-11
DE,16,0,0,0,0,0,0,16,2020-02-12
DE,16,0,0,0,0,0,1,15,2020-02-13
DE,16,0,0,0,0,0,1,15,2020-02-14
DE,16,0,0,0,0,0,1,15,2020-02-15
DE,16,0,0,0,0,0,1,15,2020-02-16
DE,16,0,0,0,0,0,1,15,2020-02-17
DE,16,0,0,0,0,0,12,4,2020-02-18
DE,16,0,0,0,0,0,12,4,2020-02-19
DE,16,0,0,0,0,0,12,4,2020-02-20
DE,16,0,0,0,0,0,14,2,2020-02-21
DE,16,0,0,0,0,0,14,2,2020-02-22
DE,16,0,0,0,0,0,14,2,2020-02-23
DE,16,0,0,0,0,0,14,2,2020-02-24
DE,17,1,0,0,0,0,14,3,2020-02-25
DE,27,10,1,0,0,0,15,12,2020-02-26
DE,46,19,4,0,0,0,16,30,2020-02-27
DE,48,2,4,0,0,0,16,32,2020-02-28
DE,79,31,9,0,0,0,16,63,2020-02-29
DE,130,51,16,0,0,0,16,114,2020-03-01
DE,159,29,20,0,0,0,16,143,2020-03-02
DE,196,37,25,0,0,0,16,180,2020-03-03
DE,262,66,33,0,0,0,16,246,2020-03-04
DE,482,220,62,0,0,0,16,466,2020-03-05
DE,670,188,88,0,0,0,17,653,2020-03-06
DE,799,129,102,0,0,0,18,781,2020-03-07
DE,1040,241,130,0,0,0,18,1022,2020-03-08
DE,1176,136,145,2,2,0,18,1156,2020-03-09
DE,1457,281,180,2,0,0,18,1437,2020-03-10
DE,1908,451,235,3,1,0,25,1880,2020-03-11
DE,2078,170,228,3,0,0,25,2050,2020-03-12
DE,3675,1597,429,7,4,1,46,3622,2020-03-13
DE,4585,910,540,9,2,1,46,4530,2020-03-14
DE,5795,1210,679,11,2,1,46,5738,2020-03-15
DE,7272,1477,870,17,6,2,67,7188,2020-03-16
DE,9257,1985,1114,24,7,3,67,9166,2020-03-17
DE,12327,3070,1488,28,4,3,105,12194,2020-03-18
DE,15320,2993,1891,44,16,5,113,15163,2020-03-19
DE,19848,4528,2310,67,23,8,180,19601,2020-03-20
DE,22213,2365,2518,84,17,10,233,21896,2020-03-21
DE,24873,2660,2725,94,10,11,266,24513,2020-03-22
DE,29056,4183,3112,123,29,15,266,28667,2020-03-23
DE,32986,3930,3389,157,34,19,3243,29586,2020-03-24
DE,37323,4337,3570,206,49,25,3547,33570,2020-03-25
DE,43938,6615,4088,267,61,31,5673,37998,2020-03-26
DE,50871,6933,4431,342,75,39,6658,43871,2020-03-27
DE,57695,6824,5068,433,91,49,8481,48781,2020-03-28
DE,62095,4400,5317,533,100,62,9211,52351,2020-03-29
DE,66885,4790,5404,645,112,74,13500,52740,2020-03-30
DE,71808,4923,5546,775,130,88,16100,54933,2020-03-31
DE,77872,6064,5792,920,145,102,18700,58252,2020-04-01
DE,84794,6922,5836,1107,187,120,22440,61247,2020-04-02
DE,91159,6365,5755,1275,168,133,24575,65309,2020-04-03
DE,96092,4933,5485,1444,169,144,26400,68248,2020-04-04
DE,100123,4031,5432,1584,140,150,28700,69839,2020-04-05
DE,103374,3251,5212,1810,226,166,28700,72864,2020-04-06
DE,107663,4289,5122,2016,206,177,36081,69566,2020-04-07
DE,113296,5633,5060,2349,333,204,46300,64647,2020-04-08
DE,118181,4885,4769,2607,258,214,52407,63167,2020-04-09
DE,122171,3990,4430,2767,160,213,53913,65491,2020-04-10
DE,124908,2737,4116,2736,-31,184,57400,64772,2020-04-11
DE,127854,2946,3961,3022,286,205,60300,64532,2020-04-12
DE,130072,2218,3814,3194,172,197,64300,62578,2020-04-13
DE,131359,1287,3385,3294,100,182,68200,59865,2020-04-14
DE,134753,3394,3065,3804,510,207,72600,58349,2020-04-15
DE,137698,2945,2788,4052,248,206,77000,56646,2020-04-16
DE,141397,3699,2746,4352,300,226,83114,53931,2020-04-17
DE,143342,1945,2633,4459,107,246,85400,53483,2020-04-18
DE,145184,1842,2475,4586,127,223,88000,52598,2020-04-19
DE,147065,1881,2427,4862,276,238,91500,50703,2020-04-20
DE,148291,1226,2418,5033,171,248,95200,48058,2020-04-21
DE,150648,2357,2270,5279,246,210,99400,45969,2020-04-22
DE,153129,2481,2204,5575,296,217,103300,44254,2020-04-23
DE,154999,1870,1943,5760,185,201,109800,39439,2020-04-24
DE,156513,1514,1881,5877,117,202,109800,40836,2020-04-25
DE,157770,1257,1798,5976,99,198,112000,39794,2020-04-26
DE,158758,988,1670,6126,150,180,114500,38132,2020-04-27
DE,159912,1154,1660,6314,188,183,117400,36198,2020-04-28
DE,161539,1627,1555,6467,153,169,120400,34672,2020-04-29
DE,163009,1470,1411,6623,156,149,123500,32886,2020-04-30
DE,164077,1068,1296,6736,113,139,126900,30441,2020-05-01
DE,164967,890,1207,6812,76,133,129000,29155,2020-05-02
DE,165664,697,1127,6866,54,127,130600,28198,2020-05-03
DE,166152,488,1056,6993,127,123,132700,26459,2020-05-04
DE,167007,855,1013,6993,0,97,135100,24914,2020-05-05
DE,168162,1155,946,7275,282,115,139900,20987,2020-05-06
DE,169430,1268,917,7392,117,109,141700,20338,2020-05-07
DE,170588,1158,930,7510,118,110,141700,21378,2020-05-08
DE,171324,736,908,7549,39,105,143300,20475,2020-05-09
DE,171879,555,887,7569,20,100,144400,19910,2020-05-10
DE,172576,697,917,7661,92,95,145617,19298,2020-05-11
DE,173171,595,880,7738,77,106,147200,18233,2020-05-12
DE,174098,927,848,7861,123,83,148700,17537,2020-05-13
DE,174478,380,721,7884,23,70,150300,16294,2020-05-14
DE,175233,755,663,7897,13,55,151597,15739,2020-05-15
DE,175752,519,632,7938,41,55,152600,15214,2020-05-16
DE,176369,617,641,7962,24,56,154011,14396,2020-05-17
DE,176551,182,567,8003,41,48,155041,13507,2020-05-18
DE,177778,1227,658,8081,78,49,155681,14016,2020-05-19
DE,178473,695,625,8144,63,40,156966,13363,2020-05-20
DE,179021,548,649,8203,59,45,158087,12731,2020-05-21
DE,179710,689,639,8228,25,47,159064,12418,2020-05-22
DE,179986,276,604,8261,33,46,159716,12009,2020-05-23
DE,180328,342,565,8283,22,45,160281,11764,2020-05-24
DE,180600,272,578,8309,26,43,161199,11092,2020-05-25
DE,181200,600,488,8372,63,41,161967,10861,2020-05-26
DE,181524,324,435,8428,56,40,162820,10276,2020-05-27
DE,182196,672,453,8470,42,38,163360,10366,2020-05-28
DE,182922,726,458,8504,34,39,164245,10173,2020-05-29
DE,183189,267,457,8530,26,38,164908,9751,2020-05-30
DE,183410,221,440,8540,10,36,165352,9518,2020-05-31
DE,183594,184,427,8555,15,35,165632,9407,2020-06-01
DE,183879,285,382,8563,8,27,166609,8707,2020-06-02
DE,184121,242,371,8602,39,24,167453,8066,2020-06-03
DE,184472,351,325,8635,33,23,167909,7928,2020-06-04
DE,184924,452,286,8658,23,22,168480,7786,2020-06-05
DE,185450,526,323,8673,15,20,168958,7819,2020-06-06
DE,185750,300,334,8685,12,20,169224,7841,2020-06-07
DE,186109,359,359,8695,10,20,169556,7858,2020-06-08
DE,186506,397,375,8736,41,24,170129,7641,2020-06-09
DE,186522,16,343,8752,16,21,170630,7140,2020-06-10
DE,186691,169,317,8772,20,19,170961,6958,2020-06-11
DE,187226,535,328,8783,11,17,171535,6908,2020-06-12
DE,187267,41,259,8793,10,17,171970,6504,2020-06-13
DE,187518,251,252,8801,8,16,172089,6628,2020-06-14
DE,187682,164,224,8807,6,16,172692,6183,2020-06-15
DE,188252,570,249,8820,13,12,172842,6590,2020-06-16
DE,188604,352,297,8851,31,14,173599,6154,2020-06-17
DE,189817,1213,446,8875,24,14,173847,7095,2020-06-18
DE,190299,482,439,8887,12,14,173972,7440,2020-06-19
DE,190670,371,486,8895,8,14,174609,7166,2020-06-20
DE,191272,602,536,8895,0,13,174740,7637,2020-06-21
DE,191768,496,583,8899,4,13,175143,7726,2020-06-22
DE,192480,712,604,8914,15,13,175825,7741,2020-06-23
DE,192871,391,609,8928,14,11,176422,7521,2020-06-24
DE,193371,500,507,8940,12,9,176764,7667,2020-06-25
DE,194036,665,533,8965,25,11,177149,7922,2020-06-26
DE,194458,422,541,8968,3,10,177518,7972,2020-06-27
DE,194693,235,488,8968,0,10,177657,8068,2020-06-28
DE,195042,349,467,8976,8,11,177770,8296,2020-06-29
DE,195418,376,419,8990,14,10,178100,8328,2020-06-30
DE,195893,475,431,8995,5,9,179100,7798,2020-07-01
DE,196370,477,428,9006,11,9,179800,7564,2020-07-02
DE,196780,410,392,9010,4,6,180300,7470,2020-07-03
DE,197198,418,391,9020,10,7,181000,7178,2020-07-04
DE,197523,325,404,9023,3,7,181719,6781,2020-07-05
DE,198064,541,431,9022,-1,6,182160,6882,2020-07-06
DE,198343,279,417,9032,10,6,182661,6650,2020-07-07
DE,198699,356,400,9046,14,7,183153,6500,2020-07-08
DE,199001,302,375,9057,11,7,183728,6216,2020-07-09
DE,199332,331,364,9063,6,7,184028,6241,2020-07-10
DE,199709,377,358,9070,7,7,184266,6373,2020-07-11
DE,199919,210,342,9071,1,6,184414,6434,2020-07-12
DE,200180,261,302,9074,3,7,185100,6006,2020-07-13
DE,200456,276,301,9078,4,6,185100,6278,2020-07-14
DE,200890,434,313,9080,2,4,186000,5810,2020-07-15
DE,201450,560,349,9087,7,4,186400,5963,2020-07-16
DE,202045,595,387,9088,1,3,186900,6057,2020-07-17
DE,202426,381,388,9091,3,3,187200,6135,2020-07-18
DE,202735,309,402,9092,1,3,187400,6243,2020-07-19
DE,203325,590,449,9094,2,2,188070,6161,2020-07-20
DE,203717,392,465,9099,5,3,188221,6397,2020-07-21
DE,204276,559,483,9102,3,3,188628,6546,2020-07-22
DE,204881,605,490,9110,8,3,189140,6631,2020-07-23
DE,205623,742,511,9120,10,4,189696,6807,2020-07-24
DE,206278,655,550,9124,4,4,189919,7235,2020-07-25
DE,206667,389,561,9124,0,4,190055,7488,2020-07-26
DE,207112,445,541,9125,1,4,190314,7673,2020-07-27
DE,207707,595,570,9131,6,4,190711,7865,2020-07-28
DE,208546,839,610,9135,4,4,191279,8132,2020-07-29
DE,209535,989,664,9144,9,4,191551,8840,2020-07-30
DE,210399,864,682,9147,3,3,191992,9260,2020-07-31
DE,211005,606,675,9154,7,4,192636,9215,2020-08-01
DE,211220,215,650,9154,0,4,192908,9158,2020-08-02
DE,212111,891,714,9154,0,4,193594,9363,2020-08-03
DE,212828,717,731,9163,9,4,194173,9492,2020-08-04
DE,214113,1285,795,9179,16,6,194568,10366,2020-08-05
DE,215039,926,786,9181,2,5,195281,10577,2020-08-06
DE,216196,1157,828,9195,14,6,195935,11066,2020-08-07
DE,216903,707,842,9201,6,6,196550,11152,2020-08-08
DE,217288,385,866,9202,1,6,196783,11303,2020-08-09
DE,218508,1220,913,9203,1,7,197382,11923,2020-08-10
DE,219540,1032,958,9208,5,6,198347,11985,2020-08-11
DE,220859,1319,963,9213,5,4,198991,12655,2020-08-12
DE,222281,1422,1034,9217,4,5,199654,13410,2020-08-13
DE,223791,1510,1085,9230,13,5,200440,14121,2020-08-14
DE,224488,697,1083,9235,5,4,200756,14497,2020-08-15
DE,225007,519,1102,9235,0,4,201187,14585,2020-08-16
DE,226700,1693,1170,9236,1,4,202249,15215,2020-08-17
DE,228120,1420,1225,9241,5,4,203677,15202,2020-08-18
DE,229706,1586,1263,9249,8,5,204454,16003,2020-08-19
DE,231292,1586,1287,9263,14,6,205359,16670,2020-08-20
DE,233029,1737,1319,9266,3,5,206656,17107,2020-08-21
DE,233861,832,1339,9272,6,5,207606,16983,2020-08-22
DE,234494,633,1355,9275,3,5,207985,17234,2020-08-23
DE,236122,1628,1346,9276,1,5,208653,18193,2020-08-24
DE,237583,1461,1351,9281,5,5,210333,17969,2020-08-25
DE,239010,1427,1329,9285,4,5,211691,18034,2020-08-26
DE,240571,1561,1325,9290,5,3,212909,18372,2020-08-27
DE,242126,1555,1299,9290,0,3,214186,18650,2020-08-28
DE,242835,709,1282,9299,9,3,214790,18746,2020-08-29
DE,243305,470,1258,9300,1,3,215283,18722,2020-08-30
DE,244802,1497,1240,9303,3,3,216795,18704,2020-08-31
DE,246015,1213,1204,9307,4,3,218403,18305,2020-09-01
DE,247411,1396,1200,9322,15,5,219904,18185,2020-09-02
DE,248840,1429,1181,9322,0,4,221525,17993,2020-09-03
DE,250283,1443,1165,9327,5,5,222802,18154,2020-09-04
DE,251058,775,1174,9329,2,4,223570,18159,2020-09-05
DE,251728,670,1203,9330,1,4,224215,18183,2020-09-06
DE,253626,1898,1260,9331,1,4,225704,18591,2020-09-07
DE,254957,1331,1277,9336,5,4,227379,18242,2020-09-08
DE,256433,1476,1288,9342,6,2,228784,18307,2020-09-09
DE,258149,1716,1329,9345,3,3,230283,18521,2020-09-10
DE,259735,1586,1350,9348,3,3,231349,19038,2020-09-11
DE,260817,1082,1394,9352,4,3,231953,19512,2020-09-12
DE,261737,920,1429,9354,2,3,232541,19842,2020-09-13
DE,263222,1485,1370,9356,2,3,234017,19849,2020-09-14
DE,265014,1792,1436,9367,11,4,235112,20535,2020-09-15
DE,266869,1855,1490,9373,6,4,236623,20873,2020-09-16
DE,269048,2179,1557,9376,3,4,238437,21235,2020-09-17
DE,271247,2199,1644,9386,10,5,239654,22207,2020-09-18
DE,272932,1685,1730,9388,2,5,240510,23034,2020-09-19
DE,273965,1033,1746,9390,2,5,241192,23383,2020-09-20
DE,275560,1595,1762,9390,0,4,242656,23514,2020-09-21
DE,277412,1852,1771,9405,15,5,244693,23314,2020-09-22
DE,279025,1613,1736,9423,18,7,245706,23896,2020-09-23
DE,281346,2321,1756,9436,13,8,247766,24144,2020-09-24
DE,283712,2366,1780,9451,15,9,249164,25097,2020-09-25
DE,285026,1314,1727,9459,8,10,250104,25463,2020-09-26
DE,286339,1313,1767,9464,5,10,250866,26009,2020-09-27
DE,288631,2292,1867,9468,4,11,252693,26470,2020-09-28
DE,290471,1840,1865,9483,15,11,255212,25776,2020-09-29
DE,292913,2442,1984,9495,12,10,256861,26557,2020-09-30
DE,295539,2626,2027,9509,14,10,258220,27810,2020-10-01
DE,298374,2835,2094,9518,9,9,259722,29134,2020-10-02
DE,300027,1653,2143,9531,13,10,260916,29580,2020-10-03
DE,301573,1546,2176,9533,2,9,262002,30038,2020-10-04
DE,304673,3100,2291,9554,21,12,265624,29495,2020-10-05
DE,307127,2454,2379,9566,12,11,267747,29814,2020-10-06
DE,311137,4010,2603,9582,16,12,269722,31833,2020-10-07
DE,315941,4804,2914,9594,12,12,271960,34387,2020-10-08
DE,320495,4554,3160,9599,5,11,273718,37178,2020-10-09
DE,323463,2968,3348,9620,21,12,274934,38909,2020-10-10
DE,326309,2846,3533,9626,6,13,276983,39700,2020-10-11
DE,332850,6541,4025,9640,14,12,278391,44819,2020-10-12
DE,337314,4464,4312,9682,42,16,280533,47099,2020-10-13
DE,344487,7173,4764,9716,34,19,283656,51115,2020-10-14
DE,352107,7620,5166,9739,23,20,286137,56231,2020-10-15
DE,359802,7695,5615,9773,34,24,289027,61002,2020-10-16
DE,364664,4862,5885,9785,12,23,291129,63750,2020-10-17
DE,368671,4007,6051,9798,13,24,293447,65426,2020-10-18
DE,377068,8397,6316,9842,44,28,296672,70554,2020-10-19
DE,385591,8523,6896,9882,40,28,299743,75966,2020-10-20
DE,397922,12331,7633,9911,29,27,304173,83838,2020-10-21
DE,403874,5952,7395,9960,49,31,308779,85135,2020-10-22
DE,417350,13476,8221,9978,18,29,312347,95025,2020-10-23
DE,427808,10458,9020,10035,57,35,316124,101649,2020-10-24
DE,437698,9890,9861,10062,27,37,320004,107632,2020-10-25
DE,450258,12560,10455,10091,29,35,325052,115115,2020-10-26
DE,463419,13161,11118,10121,30,34,327697,125601,2020-10-27
DE,479621,16202,11671,10218,97,43,336764,132639,2020-10-28
DE,498354,18733,13497,10305,87,49,340436,147613,2020-10-29
DE,517736,19382,14340,10391,86,59,351921,155424,2020-10-30
DE,531790,14054,14854,10483,92,64,356410,164897,2020-10-31
DE,544346,12556,15235,10513,30,64,363545,170288,2020-11-01
DE,569598,25252,17048,10669,156,82,372499,186430,2020-11-02
DE,577131,7533,16244,10717,48,85,373391,193023,2020-11-03
DE,608611,31480,18427,10949,232,104,384012,213650,2020-11-04
DE,631172,22561,18974,11110,161,115,394616,225446,2020-11-05
DE,653992,22820,19465,11240,130,121,405809,236943,2020-11-06
DE,668114,14122,19474,11306,66,117,413484,243324,2020-11-07
DE,682624,14510,19754,11372,66,122,421151,250101,2020-11-08
DE,689146,6522,17078,11408,36,105,443621,234117,2020-11-09
DE,715693,26547,19794,11781,373,152,446402,257510,2020-11-10
DE,738094,22401,18497,11994,213,149,460504,265596,2020-11-11
DE,762832,24738,18808,12216,222,158,474208,276408,2020-11-12
DE,785093,22261,18728,12404,188,166,487913,284776,2020-11-13
DE,799733,14640,18802,12511,107,172,498996,288226,2020-11-14
