Pais,Confirmados,NConfirmados,MMConfirmados,Obitos,NObitos,MMObitos,Recuperados,Ativos,Data
DE,802946,3213,17188,12573,62,171,505714,284659,2020-11-15
DE,817526,14580,18340,12833,260,203,522313,282380,2020-11-16
DE,843757,26231,18294,13138,305,193,537347,293272,2020-11-17
DE,867484,23727,18484,13390,252,199,554272,299822,2020-11-18
DE,891525,24041,18384,13662,272,206,570961,306902,2020-11-19
DE,914118,22593,18432,13918,256,216,587780,312420,2020-11-20
DE,927990,13872,18322,14061,143,221,600991,312938,2020-11-21
DE,932367,4377,18488,14159,98,226,611627,306581,2020-11-22
DE,946822,14455,18470,14460,301,232,630375,301987,2020-11-23
DE,963192,16370,17062,14832,372,242,649070,299290,2020-11-24
DE,995879,32687,18342,15210,378,260,666373,314296,2020-11-25
DE,1017830,21951,18043,15640,430,282,685537,316653,2020-11-26
DE,1038649,20819,17790,16011,371,299,705213,317425,2020-11-27
DE,1052494,13845,17786,16181,170,302,718604,317709,2020-11-28
DE,1055691,3197,17617,16306,125,306,730797,308588,2020-11-29
DE,1069912,14221,17584,16694,388,319,749219,303999,2020-11-30
DE,1094678,24766,18783,17177,483,335,769380,308121,2020-12-01
DE,1117953,23275,17439,17659,482,349,789564,310730,2020-12-02
DE,1141544,23591,17673,18097,438,351,811091,312356,2020-12-03
DE,1157514,15970,16980,18577,480,366,831935,307002,2020-12-04
DE,1183640,26126,18735,18839,262,379,852580,312221,2020-12-05
DE,1194550,10910,19837,18989,150,383,868285,307276,2020-12-06
DE,1200006,5456,18584,19434,445,391,888701,291871,2020-12-07
DE,1229269,29263,19227,20002,568,403,909058,300209,2020-12-08
DE,1254358,25089,19486,20460,458,400,929272,304626,2020-12-09
DE,1287092,32734,20792,21064,604,423,949913,316115,2020-12-10
DE,1314309,27217,22399,21567,503,427,966238,326504,2020-12-11
DE,1336101,21792,21780,21900,333,437,975931,338270,2020-12-12
DE,1350810,14709,22322,22106,206,445,990707,337997,2020-12-13
DE,1357261,6451,22465,22634,528,457,1012077,322550,2020-12-14
DE,1391086,33825,23116,23544,910,506,1031721,335821,2020-12-15
DE,1423830,32744,24210,24273,729,544,1056477,343080,2020-12-16
DE,1454009,30179,23845,25027,754,566,1078944,350038,2020-12-17
DE,1486839,32830,24647,25754,727,598,1095982,365103,2020-12-18
DE,1508518,21679,24631,26171,417,610,1107115,375232,2020-12-19
DE,1514962,6444,23450,26400,229,613,1123725,364837,2020-12-20
DE,1534218,19256,25279,27110,710,639,1147943,359165,2020-12-21
DE,1570371,36153,25612,28096,986,650,1171444,370831,2020-12-22
DE,1604129,33758,25757,28909,813,662,1197472,377748,2020-12-23
DE,1630596,26467,25226,29330,421,614,1220277,380989,2020-12-24
DE,1632736,2140,20842,29580,250,546,1235968,367188,2020-12-25
DE,1646240,13504,19674,29946,366,539,1253285,363009,2020-12-26
DE,1658639,12399,20525,30297,351,556,1272032,356310,2020-12-27
DE,1672643,14004,19775,31145,848,576,1294932,346566,2020-12-28
DE,1692109,19466,17391,32267,1122,595,1319757,340085,2020-12-29
DE,1741153,49044,19574,33230,963,617,1345952,361971,2020-12-30
DE,1760520,19367,18560,33791,561,637,1350708,376021,2020-12-31
DE,1762637,2117,18557,34145,354,652,1388744,339748,2021-01-01
DE,1773540,10903,18185,34480,335,647,1400810,338250,2021-01-02
DE,1783896,10356,17893,34791,311,642,1422151,326954,2021-01-03
DE,1796216,12320,17653,35748,957,657,1445442,315026,2021-01-04
DE,1814565,18349,17493,36757,1009,641,1472311,305497,2021-01-05
DE,1841228,26663,14296,37835,1078,657,1496182,307211,2021-01-06
DE,1886561,45333,18005,38987,1152,742,1517019,330555,2021-01-07
DE,1905638,19077,20428,40022,1035,839,1533143,332473,2021-01-08
DE,1928462,22824,22131,40597,575,873,1546206,341659,2021-01-09
DE,1929410,948,20787,40936,339,877,1566907,321567,2021-01-10
DE,1941116,11706,20700,41799,863,864,1590171,309146,2021-01-11
DE,1968326,27210,21965,42889,1090,876,1616761,308676,2021-01-12
DE,1993892,25566,21809,44096,1207,894,1640682,309114,2021-01-13
DE,2015235,21343,18382,45207,1111,888,1661394,308634,2021-01-14
DE,2023828,8593,16884,45705,498,811,1664176,313947,2021-01-15
DE,2038645,14817,15740,46464,759,838,1680479,311702,2021-01-16
DE,2050129,11484,17245,46901,437,852,1709540,293688,2021-01-17
DE,2059382,9253,16895,47263,362,780,1713196,298923,2021-01-18
DE,2071615,12233,14755,48997,1734,872,1757713,264905,2021-01-19
DE,2100618,29003,15246,50010,1013,844,1778319,272289,2021-01-20
DE,2108895,8277,13380,50876,866,809,1797648,260371,2021-01-21
DE,2125261,16366,14490,51713,837,858,1813894,259654,2021-01-22
DE,2137691,12430,14149,51873,160,772,1826161,259657,2021-01-23
DE,2147769,10078,13948,52296,423,770,1840970,254503,2021-01-24
DE,2154656,6887,13610,53127,831,837,1859936,241593,2021-01-25
DE,2164043,9387,13204,53619,492,660,1881933,228491,2021-01-26
DE,2179679,15636,11294,54498,879,641,1881933,243248,2021-01-27
DE,2194562,14883,12238,55883,1385,715,1915501,223178,2021-01-28
DE,2207393,12831,11733,56286,403,653,1917964,233143,2021-01-29
DE,2224911,17518,12460,57105,819,747,1938929,228877,2021-01-30
DE,2225659,748,11127,57163,58,695,1940046,228450,2021-01-31
DE,2232327,6668,11095,58059,896,704,1967132,207136,2021-02-01
DE,2240017,7690,10853,58992,933,767,1986214,194811,2021-02-02
DE,2252504,12487,10403,59776,784,754,2003831,188897,2021-02-03
DE,2265536,13032,10139,60634,858,678,2020303,184599,2021-02-04
DE,2276371,10835,9854,61324,690,719,2033168,181879,2021-02-05
DE,2285003,8632,8584,61551,227,635,2041988,181464,2021-02-06
DE,2291673,6670,9430,61708,157,649,2052656,177309,2021-02-07
DE,2296323,4650,9142,62191,483,590,2054340,179792,2021-02-08
DE,2302051,5728,8862,63006,815,573,2081966,157079,2021-02-09
DE,2311297,9246,8399,63672,666,556,2096775,150850,2021-02-10
DE,2321225,9928,7955,64224,552,512,2109508,147493,2021-02-11
DE,2330422,9197,7721,64771,547,492,2120342,145309,2021-02-12
DE,2336906,6484,7414,64990,219,491,2128002,143914,2021-02-13
DE,2341744,4838,7153,65107,117,485,2136933,139704,2021-02-14
DE,2346876,5132,7221,65288,181,442,2148269,133319,2021-02-15
DE,2352766,5890,7245,65829,541,403,2161100,125837,2021-02-16
DE,2362364,9598,7295,66732,903,437,2172312,123320,2021-02-17
DE,2372209,9845,7283,67245,513,431,2182370,122594,2021-02-18
DE,2381259,9050,7262,67741,496,424,2191208,122310,2021-02-19
DE,2388421,7162,7359,67883,142,413,2197065,123473,2021-02-20
DE,2394515,6094,7538,67946,63,405,2204110,122459,2021-02-21
DE,2399499,4984,7517,68363,417,439,2212439,118697,2021-02-22
DE,2405263,5764,7499,68785,422,422,2221972,114506,2021-02-23
DE,2416037,10774,7667,69170,385,348,2231073,115794,2021-02-24
DE,2427069,11032,7837,69343,173,299,2232050,125676,2021-02-25
DE,2436506,9437,7892,69939,596,314,2247173,119394,2021-02-26
DE,2444177,7671,7965,70092,153,315,2252970,121115,2021-02-27
DE,2450295,6118,7968,70152,60,315,2259548,120595,2021-02-28
DE,2455569,5274,8010,70514,362,307,2260719,124336,2021-03-01
DE,2462061,6492,8114,70926,412,305,2277626,113509,2021-03-02
DE,2472913,10852,8125,71285,359,302,2286728,114900,2021-03-03
DE,2484306,11393,8176,71554,269,315,2295405,117347,2021-03-04
DE,2493887,9581,8197,71852,298,273,2302899,119136,2021-03-05
DE,2502151,8264,8282,71951,99,265,2308094,122106,2021-03-06
DE,2508655,6504,8337,71984,33,261,2314400,122271,2021-03-07
DE,2513784,5129,8316,72236,252,246,2322734,118814,2021-03-08
DE,2520618,6834,8365,72534,298,229,2331890,116194,2021-03-09
DE,2541781,21163,9838,72858,324,224,2340473,128450,2021-03-10
DE,2546526,4745,8888,73120,262,223,2349384,124022,2021-03-11
DE,2559296,12770,9344,73348,228,213,2356590,129358,2021-03-12
DE,2569864,10568,9673,73369,21,202,2357374,139121,2021-03-13
DE,2578842,8978,10026,73463,94,211,2368995,136384,2021-03-14
DE,2585385,6543,10228,73701,238,209,2377584,134100,2021-03-15
DE,2603064,17679,11778,73952,251,202,2387232,141880,2021-03-16
DE,2610769,7705,9855,74043,91,169,2387743,148983,2021-03-17
DE,2639258,28489,13247,74402,359,183,2405600,159256,2021-03-18
DE,2654734,15476,13634,74608,206,180,2413584,166542,2021-03-19
DE,2669233,14499,14195,74706,98,191,2419292,175235,2021-03-20
DE,2670001,768,13022,74756,50,184,2426700,168545,2021-03-21
DE,2678262,8261,13268,75009,253,186,2437183,166070,2021-03-22
DE,2699231,20969,13738,75255,246,186,2448828,175148,2021-03-23
DE,2722988,23757,16031,75484,229,205,2460019,187485,2021-03-24
DE,2744608,21620,15050,75669,185,181,2471558,197381,2021-03-25
DE,2765297,20689,15794,75828,159,174,2481908,207561,2021-03-26
DE,2782925,17628,16241,75915,87,172,2489198,217812,2021-03-27
DE,2784652,1727,16378,75959,44,171,2499010,209683,2021-03-28
DE,2794949,10297,16669,76139,180,161,2511417,207393,2021-03-29
DE,2818630,23681,17057,76389,250,162,2525580,216661,2021-03-30
DE,2843644,25014,17236,76589,200,157,2539660,227395,2021-03-31
DE,2866323,22679,17387,76823,234,164,2552020,237480,2021-04-01
DE,2882356,16033,16722,76940,117,158,2566530,238886,2021-04-02
DE,2886029,3673,14729,77010,70,156,2575740,233279,2021-04-03
DE,2896329,10300,15953,77060,50,157,2585850,233419,2021-04-04
DE,2902309,5980,15337,77136,76,142,2587580,237593,2021-04-05
DE,2909902,7593,13038,77245,109,122,2604890,227767,2021-04-06
DE,2940279,30377,13805,77755,510,166,2638320,224204,2021-04-07
DE,2966789,26510,14352,78049,294,175,2640300,248440,2021-04-08
DE,2990724,23935,15481,78295,246,193,2654930,257499,2021-04-09
DE,3009452,18728,17631,78402,107,198,2668910,262140,2021-04-10
DE,3012158,2706,16547,78500,98,205,2692230,241428,2021-04-11
DE,3024604,12446,17470,78796,296,237,2708320,237488,2021-04-12
DE,3054025,29421,20589,79137,341,270,2726910,247978,2021-04-13
DE,3085142,31117,20694,79427,290,238,2744940,260775,2021-04-14
DE,3110252,25110,20494,79672,245,231,2747460,283120,2021-04-15
DE,3134108,23856,20483,79894,222,228,2763260,290954,2021-04-16
DE,3154305,20197,20693,79971,77,224,2784540,289794,2021-04-17
DE,3155522,1217,20480,80052,81,221,2795080,280390,2021-04-18
DE,3167137,11615,20361,80353,301,222,2811890,274894,2021-04-19
DE,3198534,31397,20644,80680,327,220,2831440,286414,2021-04-20
DE,3222888,24354,19678,80938,258,215,2852890,289060,2021-04-21
DE,3254609,31721,20622,81203,265,218,2856510,316896,2021-04-22
DE,3276871,22262,20394,81492,289,228,2876690,318689,2021-04-23
DE,3291293,14422,19569,81610,118,234,2902900,306783,2021-04-24
DE,3306692,15399,21595,81671,61,231,2917730,307291,2021-04-25
DE,3312653,5961,20788,82009,338,236,2939900,290744,2021-04-26
DE,3338564,25911,20004,82325,316,235,2960900,295339,2021-04-27
DE,3366827,28263,20562,82588,263,235,2966590,317649,2021-04-28
DE,3391039,24212,19490,82865,277,237,2987910,320264,2021-04-29
DE,3405365,14326,18356,83097,232,229,3008640,313628,2021-04-30
DE,3423900,18535,18943,83207,110,228,3025120,315573,2021-05-01
DE,3432676,8776,17997,83292,85,231,3051730,297654,2021-05-02
DE,3438186,5510,17933,83605,313,228,3053770,300811,2021-05-03
DE,3462297,24111,17676,83890,285,223,3075230,303177,2021-05-04
DE,3484755,22458,16846,84141,251,221,3118660,281954,2021-05-05
DE,3502672,17917,15947,84425,284,222,3140330,277917,2021-05-06
DE,3517762,15090,16056,84659,234,223,3142640,290463,2021-05-07
DE,3530887,13125,15283,84789,130,226,3160630,285468,2021-05-08
DE,3530887,0,14030,84844,55,221,3187100,258943,2021-05-09
DE,3538208,7321,14288,85118,274,216,3188710,264380,2021-05-10
DE,3557904,19696,13658,85385,267,213,3231090,241429,2021-05-11
DE,3564494,6590,11391,85451,66,187,3233630,245413,2021-05-12
DE,3578125,13631,10779,85853,402,204,3268190,224082,2021-05-13
DE,3588502,10377,10105,86030,177,195,3284300,218172,2021-05-14
DE,3595872,7370,9283,86100,70,187,3292700,217072,2021-05-15
DE,3602939,7067,10293,86166,66,188,3306260,210513,2021-05-16
DE,3608320,5381,10016,86386,220,181,3323190,198744,2021-05-17
DE,3615896,7576,8284,86671,285,183,3342350,186875,2021-05-18
DE,3627777,11881,9040,86908,237,208,3359530,181339,2021-05-19
DE,3638504,10727,8625,87135,227,183,3376100,175269,2021-05-20
DE,3646600,8096,8299,87303,168,181,3390400,168897,2021-05-21
DE,3653019,6419,8163,87385,82,183,3398700,166934,2021-05-22
DE,3657662,4643,7817,87429,44,180,3410040,160193,2021-05-23
DE,3659990,2328,7381,87461,32,153,3425380,147149,2021-05-24
DE,3662568,2578,6667,87733,272,151,3439570,135265,2021-05-25
DE,3667041,4473,5609,88000,267,156,3452290,126751,2021-05-26
DE,3673990,6949,5069,88192,192,151,3463130,122668,2021-05-27
DE,3680159,6169,4794,88360,168,151,3472650,119149,2021-05-28
DE,3684672,4513,4521,88413,53,146,3479700,116559,2021-05-29
DE,3687715,3043,4293,88431,18,143,3487850,111434,2021-05-30
DE,3689921,2206,4275,88601,170,162,3498580,102740,2021-05-31
DE,3692908,2987,4334,88781,180,149,3509660,94467,2021-06-01
DE,3698004,5096,4423,88945,164,135,3518860,90199,2021-06-02
DE,3701692,3688,3957,89031,86,119,3526110,86551,2021-06-03
DE,3704685,2993,3503,89152,121,113,3533860,81673,2021-06-04
DE,3706934,2249,3180,89228,76,116,3538290,79416,2021-06-05
DE,3708898,1964,3026,89249,21,116,3542000,77649,2021-06-06
DE,3710342,1444,2917,89390,141,112,3549820,71132,2021-06-07
DE,3712595,2253,2812,89497,107,102,3557840,65258,2021-06-08
DE,3715870,3275,2552,89592,95,92,3563140,63138,2021-06-09
DE,3718617,2747,2417,89693,101,94,3568460,60464,2021-06-10
DE,3720811,2194,2303,89821,128,95,3574000,56990,2021-06-11
DE,3722295,1484,2194,89841,20,87,3577840,54614,2021-06-12
DE,3723295,1000,2056,89849,8,85,3581340,52106,2021-06-13
DE,3724168,873,1975,89944,95,79,3585660,48564,2021-06-14
DE,3725328,1160,1819,90079,135,83,3590610,44639,2021-06-15
DE,3726767,1439,1556,90185,106,84,3593730,42852,2021-06-16
DE,3727668,901,1293,90277,92,83,3597940,39451,2021-06-17
DE,3728601,933,1112,90374,97,79,3600360,37867,2021-06-18
DE,3729597,996,1043,90390,16,78,3602150,37057,2021-06-19
DE,3730126,529,975,90400,10,78,3604050,35676,2021-06-20
DE,3730619,493,921,90477,77,76,3606150,33992,2021-06-21
DE,3731304,685,853,90553,76,67,3609310,31441,2021-06-22
DE,3732439,1135,810,90620,67,62,3612840,28979,2021-06-23
DE,3732914,475,749,90685,65,58,3616140,26089,2021-06-24
DE,3733665,751,723,90752,67,54,3617470,25443,2021-06-25
DE,3734153,488,650,90761,9,53,3618510,24882,2021-06-26
DE,3734489,336,623,90768,7,52,3619010,24711,2021-06-27
DE,3734830,341,601,90826,58,49,3620830,23174,2021-06-28
DE,3735399,569,585,90883,57,47,3622220,22296,2021-06-29
DE,3736205,806,538,90945,62,46,3623800,21460,2021-06-30
DE,3736959,754,577,91014,69,47,3625010,20935,2021-07-01
DE,3737630,671,566,91032,18,40,3625740,20858,2021-07-02
DE,3738059,429,558,91040,8,39,3626610,20409,2021-07-03
DE,3738470,411,568,91039,-1,38,3627520,19911,2021-07-04
DE,3738862,392,576,91068,29,34,3628600,19194,2021-07-05
DE,3739575,713,596,91118,50,33,3628910,19547,2021-07-06
DE,3740567,992,623,91148,30,29,3630340,19079,2021-07-07
DE,3741470,903,644,91197,49,26,3631310,18963,2021-07-08
DE,3742355,885,675,91232,35,28,3632230,18893,2021-07-09
DE,3743164,809,729,91239,7,28,3632330,19595,2021-07-10
DE,3743732,568,751,91241,2,28,3632930,19561,2021-07-11
DE,3744285,553,774,91268,27,28,3633520,19497,2021-07-12
DE,3745312,1027,819,91295,27,25,3634550,19467,2021-07-13
DE,3746935,1623,909,91326,31,25,3635420,20189,2021-07-14
DE,3748379,1444,987,91346,20,21,3636120,20913,2021-07-15
DE,3749944,1565,1084,91367,21,19,3636960,21617,2021-07-16
